"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.58","45.50","MCTAVISH","7024745","2011-06-10","2011","06","10","","22.6","","14.4","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","1","","33",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-11","2011","06","11","","21.7","","14.5","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-12","2011","06","12","","17.2","","13.5","","15.4","","2.6","","0.0","","","M","","M","66.9","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-13","2011","06","13","","14.8","","11.6","","13.2","","4.8","","0.0","","","M","","M","5.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-14","2011","06","14","","23.4","","11.4","","17.4","","0.6","","0.0","","","M","","M","1.0","","","","8","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-15","2011","06","15","","28.8","","15.1","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-16","2011","06","16","","30.3","","17.8","","24.1","","0.0","","6.1","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-17","2011","06","17","","26.7","","18.4","","22.6","","0.0","","4.6","","","M","","M","1.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-18","2011","06","18","","26.4","","14.8","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-19","2011","06","19","","24.0","","12.8","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-20","2011","06","20","","25.0","","13.9","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-21","2011","06","21","","27.4","","15.6","","21.5","","0.0","","3.5","","","M","","M","1.8","","","","4","","33",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-22","2011","06","22","","26.9","","15.7","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-23","2011","06","23","","22.3","","17.2","","19.8","","0.0","","1.8","","","M","","M","31.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-24","2011","06","24","","19.3","","15.8","","17.6","","0.4","","0.0","","","M","","M","35.1","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-25","2011","06","25","","21.4","","14.9","","18.2","","0.0","","0.2","","","M","","M","9.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-26","2011","06","26","","24.5","","17.3","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-27","2011","06","27","","27.3","","16.7","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-28","2011","06","28","","28.3","","18.9","","23.6","","0.0","","5.6","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-29","2011","06","29","","20.6","","14.5","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-06-30","2011","06","30","","19.3","","14.5","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-01","2011","07","01","","26.6","","16.3","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-02","2011","07","02","","29.1","","18.4","","23.8","","0.0","","5.8","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-03","2011","07","03","","30.1","","20.6","","25.4","","0.0","","7.4","","","M","","M","4.0","","","","1","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-04","2011","07","04","","29.8","","20.4","","25.1","","0.0","","7.1","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-05","2011","07","05","","29.6","","19.0","","24.3","","0.0","","6.3","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-06","2011","07","06","","25.3","","18.8","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-07","2011","07","07","","24.4","","16.9","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-08","2011","07","08","","27.4","","15.0","","21.2","","0.0","","3.2","","","M","","M","8.9","","","","1","","41",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-09","2011","07","09","","25.7","","15.0","","20.4","","0.0","","2.4","","","M","","M","1.1","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-10","2011","07","10","","27.9","","18.4","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-11","2011","07","11","","30.4","","21.5","","26.0","","0.0","","8.0","","","M","","M","1.6","","","","23","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-12","2011","07","12","","29.5","","20.8","","25.2","","0.0","","7.2","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-13","2011","07","13","","24.8","","18.2","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-14","2011","07","14","","26.2","","17.0","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-15","2011","07","15","","28.3","","17.2","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-16","2011","07","16","","30.1","","21.9","","26.0","","0.0","","8.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-17","2011","07","17","","31.1","","21.5","","26.3","","0.0","","8.3","","","M","","M","0.0","","","","21","","33",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-18","2011","07","18","","27.9","","20.4","","24.2","","0.0","","6.2","","","M","","M","12.8","","","","33","","33",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-19","2011","07","19","","27.8","","19.1","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-20","2011","07","20","","30.8","","19.8","","25.3","","0.0","","7.3","","","M","","M","0.0","","","","22","","33",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-21","2011","07","21","","34.9","","25.3","","30.1","","0.0","","12.1","","","M","","M","7.8","","","","22","","35",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-22","2011","07","22","","31.3","","24.7","","28.0","","0.0","","10.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-23","2011","07","23","","31.6","","20.2","","25.9","","0.0","","7.9","","","M","","M","0.0","","","","33","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-24","2011","07","24","","26.0","","17.9","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-25","2011","07","25","","25.7","","17.0","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-26","2011","07","26","","26.9","","16.7","","21.8","","0.0","","3.8","","","M","","M","5.6","","","","3","","33",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-27","2011","07","27","","26.1","","16.8","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-28","2011","07","28","","29.0","","17.1","","23.1","","0.0","","5.1","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-29","2011","07","29","","26.4","","18.4","","22.4","","0.0","","4.4","","","M","","M","3.2","","","","2","","37",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-30","2011","07","30","","27.9","","17.4","","22.7","","0.0","","4.7","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-07-31","2011","07","31","","27.9","","17.6","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-01","2011","08","01","","29.4","","17.2","","23.3","","0.0","","5.3","","","M","","M","22.2","","","","34","","37",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-02","2011","08","02","","24.7","","17.1","","20.9","","0.0","","2.9","","","M","","M","6.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-03","2011","08","03","","24.3","","16.8","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-04","2011","08","04","","25.5","","16.6","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-05","2011","08","05","","28.5","","17.8","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-06","2011","08","06","","30.7","","20.2","","25.5","","0.0","","7.5","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-07","2011","08","07","","29.4","","20.8","","25.1","","0.0","","7.1","","","M","","M","10.2","","","","2","","33",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-08","2011","08","08","","27.2","","19.1","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-09","2011","08","09","","26.6","","16.9","","21.8","","0.0","","3.8","","","M","","M","34.0","","","","21","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-10","2011","08","10","","25.9","","18.0","","22.0","","0.0","","4.0","","","M","","M","3.4","","","","21","","39",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-11","2011","08","11","","21.8","","16.7","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","19","","39",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-12","2011","08","12","","25.7","","15.4","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-13","2011","08","13","","28.6","","19.1","","23.9","","0.0","","5.9","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-14","2011","08","14","","26.3","","18.2","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-15","2011","08","15","","22.2","","18.4","","20.3","","0.0","","2.3","","","M","","M","1.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-16","2011","08","16","","25.9","","17.6","","21.8","","0.0","","3.8","","","M","","M","15.9","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-17","2011","08","17","","25.3","","15.5","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-18","2011","08","18","","28.3","","18.8","","23.6","","0.0","","5.6","","","M","","M","0.0","","","","24","","37",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-19","2011","08","19","","27.7","","20.3","","24.0","","0.0","","6.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-20","2011","08","20","","29.2","","19.2","","24.2","","0.0","","6.2","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-21","2011","08","21","","22.7","","16.8","","19.8","","0.0","","1.8","","","M","","M","39.9","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-22","2011","08","22","","21.5","","14.7","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","19","","33",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-23","2011","08","23","","22.1","","13.1","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-24","2011","08","24","","26.8","","17.0","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","21","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-25","2011","08","25","","23.7","","18.2","","21.0","","0.0","","3.0","","","M","","M","11.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-26","2011","08","26","","22.0","","15.8","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-27","2011","08","27","","25.7","","16.1","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-28","2011","08","28","","20.3","","13.0","","16.7","","1.3","","0.0","","","M","","M","64.9","","","","6","","63",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-29","2011","08","29","","22.3","","12.8","","17.6","","0.4","","0.0","","","M","","M","2.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-30","2011","08","30","","23.7","","14.9","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-08-31","2011","08","31","","22.5","","15.1","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-01","2011","09","01","","24.9","","14.9","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-02","2011","09","02","","26.6","","20.0","","23.3","","0.0","","5.3","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-03","2011","09","03","","29.4","","21.0","","25.2","","0.0","","7.2","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-04","2011","09","04","","27.5","","18.2","","22.9","","0.0","","4.9","","","M","","M","14.0","","","","35","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-05","2011","09","05","","21.2","","14.4","","17.8","","0.2","","0.0","","","M","","M","20.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-06","2011","09","06","","19.6","","13.8","","16.7","","1.3","","0.0","","","M","","M","3.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-07","2011","09","07","","17.3","","13.3","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-08","2011","09","08","","23.4","","15.6","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-09","2011","09","09","","25.9","","16.0","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-10","2011","09","10","","19.1","","12.8","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-11","2011","09","11","","21.4","","9.8","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-12","2011","09","12","","25.3","","17.3","","21.3","","0.0","","3.3","","","M","","M","16.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-13","2011","09","13","","25.5","","17.2","","21.4","","0.0","","3.4","","","M","","M","30.2","","","","1","","39",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-14","2011","09","14","","19.3","","13.0","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-15","2011","09","15","","15.7","","7.3","","11.5","","6.5","","0.0","","","M","","M","7.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-16","2011","09","16","","13.4","","6.7","","10.1","","7.9","","0.0","","","M","","M","0.0","","","","26","","33",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-17","2011","09","17","","17.5","","8.0","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-18","2011","09","18","","19.4","","7.9","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-19","2011","09","19","","19.5","","10.5","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-20","2011","09","20","","21.3","","12.4","","16.9","","1.1","","0.0","","","M","","M","10.6","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-21","2011","09","21","","22.2","","12.4","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-22","2011","09","22","","21.9","","17.4","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-23","2011","09","23","","22.7","","14.6","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-24","2011","09","24","","23.8","","17.1","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-25","2011","09","25","","24.1","","17.1","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-26","2011","09","26","","24.3","","13.6","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-27","2011","09","27","","25.1","","13.8","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-28","2011","09","28","","22.8","","13.0","","17.9","","0.1","","0.0","","","M","","M","1.4","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-29","2011","09","29","","19.3","","14.9","","17.1","","0.9","","0.0","","","M","","M","36.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-09-30","2011","09","30","","20.1","","10.1","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","8","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-01","2011","10","01","","10.1","","6.7","","8.4","","9.6","","0.0","","","M","","M","6.5","","","","3","","41",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-02","2011","10","02","","9.9","","7.3","","8.6","","9.4","","0.0","","","M","","M","19.4","","","","4","","33",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-03","2011","10","03","","12.4","","9.2","","10.8","","7.2","","0.0","","","M","","M","3.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-04","2011","10","04","","14.1","","10.8","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-05","2011","10","05","","14.9","","8.1","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","36","","46",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-06","2011","10","06","","12.7","","5.2","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-07","2011","10","07","","18.4","","5.1","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-08","2011","10","08","","24.1","","13.2","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-09","2011","10","09","","24.9","","15.3","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-10","2011","10","10","","23.5","","12.3","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-11","2011","10","11","","17.4","","9.6","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-12","2011","10","12","","18.0","","8.5","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-13","2011","10","13","","17.4","","12.3","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-14","2011","10","14","","20.8","","13.8","","17.3","","0.7","","0.0","","","M","","M","26.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-15","2011","10","15","","13.9","","8.7","","11.3","","6.7","","0.0","","","M","","M","8.0","","","","19","","43",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-16","2011","10","16","","13.2","","8.6","","10.9","","7.1","","0.0","","","M","","M","1.0","","","","22","","37",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-17","2011","10","17","","10.8","","7.2","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","24","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-18","2011","10","18","","12.5","","8.2","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","23","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-19","2011","10","19","","13.6","","8.3","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","3","","35",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-20","2011","10","20","","14.0","","8.8","","11.4","","6.6","","0.0","","","M","","M","25.4","","","","3","","37",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-21","2011","10","21","","12.7","","8.3","","10.5","","7.5","","0.0","","","M","","M","2.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-22","2011","10","22","","10.7","","5.3","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-23","2011","10","23","","9.6","","5.1","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-24","2011","10","24","","15.5","","5.3","","10.4","","7.6","","0.0","","","M","","M","2.0","","","","20","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-25","2011","10","25","","10.6","","4.9","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-26","2011","10","26","","8.9","","3.0","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-27","2011","10","27","","4.8","","1.7","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-28","2011","10","28","","7.1","","-0.8","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-29","2011","10","29","","5.8","","-1.0","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-30","2011","10","30","","9.5","","1.8","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-10-31","2011","10","31","","11.3","","3.4","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-01","2011","11","01","","11.7","","4.0","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-02","2011","11","02","","14.6","","4.9","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-03","2011","11","03","","13.7","","2.9","","8.3","","9.7","","0.0","","","M","","M","1.2","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-04","2011","11","04","","5.7","","1.2","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","36","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-05","2011","11","05","","6.9","","1.0","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-06","2011","11","06","","12.0","","0.9","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-07","2011","11","07","","14.9","","4.9","","9.9","","8.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-08","2011","11","08","","14.5","","7.6","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-09","2011","11","09","","14.7","","7.8","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-10","2011","11","10","","13.3","","5.4","","9.4","","8.6","","0.0","","","M","","M","9.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-11","2011","11","11","","6.8","","1.7","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","25","","33",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-12","2011","11","12","","8.6","","1.1","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-13","2011","11","13","","13.2","","5.6","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-14","2011","11","14","","18.3","","9.5","","13.9","","4.1","","0.0","","","M","","M","5.6","","","","18","","32",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-15","2011","11","15","","11.7","","7.4","","9.6","","8.4","","0.0","","","M","","M","1.8","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-16","2011","11","16","","13.2","","4.9","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-17","2011","11","17","","5.6","","-0.2","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-18","2011","11","18","","3.5","","-1.2","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-19","2011","11","19","","9.1","","2.1","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-20","2011","11","20","","12.6","","-1.6","","5.5","","12.5","","0.0","","","M","","M","1.3","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-21","2011","11","21","","-0.4","","-5.2","","-2.8","","20.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.58","45.50","MCTAVISH","7024745","2011-11-22","2011","11","22","","1.0","","-5.7","","-2.4","","20.4","","0.0","","","M","","M","0.0","","","","","","<31",""
